1960161991,after show at our house rocked! saying goodbye soon
1960162032,my to do list is bananas before i leave for Europe BOOOO
1960162423,HES BACK!!!!! OH NOES!!!! have you missed me?  Work has been insane and the band has really taken off so i haven't had a moment to myself
1960163033,NO! Our TV's busted  The screen turned white for about a nanosecond while it made a quick &quot;popping&quot; sound.
1960163075,I'm a fat and sad puffyn now
1960164268,@MCRmuffin i couldn't be there for her last night cause i fell asleep like a retard.  agh.
1960164604,enjoying and exploring my n96 phone.. grr.. it's awesome.. but i wanted the samsung omnia..
1960164777,Very lonely here in Gosforth gallery  but excited for meal at Six followed by Antony and the Johnsons tonight. Woohoo!!
1960165478,The internetz is busy this Friday morning: Google Wave Hulu Desktop
1960165500,Sore throat. This is not good. I have four performances this weekend.
1960165822,i never get any followfridays
1960166165,@xkaraxcupcakex  I'm sorry. This is all so sad.
1960166403,Oh hell I forgot the non-alcoholic cider for Monday's dinner. MPP is teetotaler. Now must drive to Waupoos. Have 7 cases of wine in car.
1960166730,On my way to the burial
1960167127,@Laura_McKay2009 sadly no sitting inside as mobile signal won't work in the garden   I'll be opening the wine at bang on 5pm though!
1960167394,suffering benadryl hangover this morning and a killer headache.... ugh!
1960167488,Garden going well almost all the corn and peas are up
1960167902,Good Morning Twitts! Another GloOmy day in NYC!
1960168026,@bdule the installer is crashing towards the end of the installation
1960168132,Is off to meet my folks after a while...gonna b a working weekend too
1960168291,@jenisus aww  I have to go to class on that day... So imma do some weird half day thing just cause I wanna see what it's about
1960168482,@gprado Awww I HATE that one!!
1960168502,@pixls hahahahhahaha it was true! and i could really stretch out and stuff! shame rem's dog got mad when i tried to put him in avi's face
1960168536,@garrulous_gal of course! *cough* I mean no
1960168797,@xjaded25x not helping!
1960168925,dev.java.net : the slowest website
1960169021,@iamepiclyamazin bahah. but....nick..
1960169342,My back is killing me...  It won't keep me from dropping it low...hope I got someone to pick it back up tho... LOL
1960169489,@Andre_Mitchell i've never been to the opera before...don't think that was me
1960169610,Attending Matthew's Senior Day for recognition and I'm so not ready for this.
1960169784,@KinanLW I live in the Philippines. &gt;.&lt; and honestly i wanna live somewhere with snow!!
1960170610,has a headache already?  boo
1960170962,Stuck in office till 5. It's so warm outside
1960190407,@dwhelan I've wondered about rake to.  The client has made it clear .NET only don't force devs to learn a new lang  #agile #ccnet
1960190470,My ancient iPod is nearing death
1960190630,sorry paul scheuring but prison break series finale sucked... in so many levels
1960191045,Yay !!!! It's firday.... Have a good one everyone. On my way to work    Lot's of work pending.
1960191284,Searching for Dr. Scholl's sandal inserts for men. It seems they only make them for women
1960192012,now 3 teardrops.
1960192441,Come on bell RING. I want to go outside.
1960192464,@craigeryowens I work at a movie theatre in Toledo and I'd let you come see it for free. But it's not in 3D
1960192806,is so bored...
1960192821,I only have 2
1960192921,I hope you come over today...its almost 8  Ill be leaving at 8:30 if you dont show up...I love you &amp; good morning.
1960193477,@fuzzydave at YVR.... Fog delay is in SFO so we can't leave yet
1960193716,@fosforo  shame on me!!!
1960194070,@ost8doc  Sorry...but I bet they aren't that bad...
1960194171,Oops spent too much already lol 50 quid gone
1960194451,@mdurwin Yes - noticed that after the retweet..
1960194630,had to take my baby to the vet again today
1960194707,@changhee07 i have cigs but no lighter.
1960195075,i've been sick for the past few days  and thus my hair looks wierd.  if i didnt have a hat on it would look... http://tinyurl.com/mnf4kw
1960195099,gotta go! bye twitterland!  good night! i'll try sleep. so that i will recover easily! still sick!  bye!
1960195679,Recession hit Veronique Branquinho she has to quit her company
1960196306,@Emz2009 so sad emma  u sad to be leaving the show? xx
1960196628,ugh damn! my usual babysitters graduation is on Wednesday and I just got a meeting request from my boss during her graduation
1960197220,Forgot to set the alarm for a 6am ride  Hope I can get in a few easy miles after work.  Tomorrow: racin' the Gap!
1960197522,@apostropheme i'm a real BOY goddamit!!!!!!!!!!!!!! guh. apostro. i feel sad. the library lady thinks i'm stupid. SHE'S STUPID.  j
1960197672,@lkenner i ask myself that all the time.
1960197782,@memow what did you think of the finale?  I thought it was kind of a cheap way out
1960198264,@DJstweet I know... It was just a joke... all in good fun...  some people get my humor &amp; some don't...
1960198368,@soyko I have spammed/trolled howardforums.com as well. I have to keep bumping my thread
1960198392,Where's  poss   i miss him
1960198566,I'm at my saddest right now. I lost my mobile phone earphones. Waz feels a little incomplete and I feel the same
1960198609,@mlbliss   Let us know what happens poor little guy.
1960198631,if i wasnt workin in 5 hours id be gettin ratarsed to the point where i couldnt even see let alone stand up...THAT is how shit i feel
1960198781,@erikvanbrakel company policy. Has been for the last two places I've worked at
1960198996,Last day of CGI 09
1960199422,@iamchrisc I'm soo jealous right now!!
1960199499,@hellocuppycake yeah guess we gotta wait til sometime in June
1960200131,@NateZim well we aren't normal then because 1. we can't drive in mexico (you have to be 18) and 2. there are no dairy queens here
1960200429,Waiting waiting waiting very difficult for an impatient lass like me...
1960200942,Feeling down again. Today is way too stressful.
1960200977,i have sore throat. that's suck.
1960201189,school is so pointlesss. seriously though. 7 days of school left and all we do is watch movies and make powerpoints. let me leaveeee
1960202183,will be attending CIC's parents' orientation tomorrow...need to wake up early
1960202541,goin to my aunts for the weekend. wont have my laptop blahh
1960202575,&quot;I'm giving up on you. I don't care how you mess up your life now.&quot;... :'(
1960202687,@streetztalk physics  the most boring class ever!
1960202790,@katcal i'm relying on my mobile which lacks reception. Trying to help
1960202983,Y CANT WE ALL JUST GET ALONG
1960203024,@MYoungPSU  i must have just missed you. I was down there until 9:40 or so. Not sure if I'll make it down again
1960203357,I'm making a logo on photoshop &amp; it didn't work out..  hehe.. try again lah..
1960203449,@lewace11 that sucks man
1960203710,Grew fat today  GSS was so hxc I saw a full house Chanel JC
1960204018,No want work
1960204273,http://twitpic.com/66ltb - Finito~! Hunk Ah Hunk of Burning Love! I do believe my camera phone is stuffed. Stupid blurryness
1960204776,dont go... im sorry for disappointing you
1960204939,thoughts out to Vicki (MOM) who just hit a deer in her Stage 3 Roush
1960205095,@TrixieStilletto Oh sweetie
1960205270,wants the tickets for the concert
1960205694,No more mrs. reilly
1960205748,Just woke up! Annnnd have just realised I missed un uber sunny day...score
1960205794,Is stranded at home. home in Sg Long.
1960206133,I want some Starbucks..
1960206643,Wah my fav whattaburger location is closing on the 31st. Damn. Good thing I'm moving.  Damn  Mon/fri won't be the same
1960206813,I saw the best 1980s back combed poofy bangs this morning on a 30yo... 8 in high. By the time I turned around she was gone... no picture
1960206854,it's raining again
1960206931,MIffed to discover that I only own De La Soul's &quot;Stakes Is High&quot; on cassette! And iTunes/Amazon don't sell a digital copy
1960206942,I should probally bring a box of kleenex to schoool today I'm going to cry so much
1960207676,is working. Boo
1960207689,@NotARichGirl everyone else get all the good stuff!!
1960207859,bf moves to the city tomorrow. Currently he lives down the st.  Sadness.  He will be far away  (not TOO far but not down the street )
1960208002,Gotta go now .. i'm going to Circus .. the real Circus not Britney's Tour  sadly ..
1960208055,@LATINQUEEN83 They ended up staying late  But how was ur night?? LOL
1960208172,Logging off Twitter app to preserve battery life.
1960208219,@cskly Kev fuck off! I'm stuck in Westgate working
1960208433,@KatStopFeeling i widddd but i'll be on a bus to london    &amp; also
1960208554,wating for the next metal gear
1960208715,off to revise again now
1960209316,I cut my thumb on a broken coffee pot.
1960209610,@tpgraham the AC tix are actually $20 but the show is sold out.  I'd have to get tix through stubhub and pay up to $70.
1960210067,Oh ew. That's too bad - after not using this certain lip gloss for a long time I just tried to wear it - literally making my lips burn.
1960210420,'m working on a logo on photoshop &amp; it didn't work out..  hehe.. try again lah..
1960210481,@Cholle2001 lucky...you get to do capoeira
1960210509,@AnikoHeartsJon I am a little bit sick  (voice nose and head). My brother has shared his microbes with me *sigh* See you later !
1960211167,Finally finished that topic. Quick revision break then on to How far did Heath change the Conservative party?
1960211176,need some Pizza...can't get out of office
1960211444,@mycaricature My pleasure and sorry to hear about the pollen thing
1960211665,My generation is too fucking apathetic to party down in the desert. 30+ knows how to have fun and my age group is generation myspace?
1960211675,don't want to go to work tonight
1960211736,@claireyjonesy LMAO i want him to reply  booooo you @tommcfly REPLY TO ONE OF US lmfaoooo
1960211971,Ahh ! I just woke up.  forgot to reset my alarm clock.
1960213062,I never get invited to go anywhere
1960213478,@Famousnae i know.  i would of gone to red river but i forgot bout it and was tired from work. we need a donut hole eating date soon!
1960215194,@Tiffany_in_VA I'm not getting your updates to my phone  I'm trying to figure it out but it makes me sad!
1960215417,yeha i broke their page... damit... im trying to fix it how... hope you dont bank with communityfirstandtrust
1960216090,@katiekayx come back for another year  pllleeeaaasse
1960216202,just when i thought things couldn't get any worse. it just did. and it will get even worse tonight i bet.  my life is a misery.
1960216372,@lstcinthabldg im good! im on my laptop using and external internet plug. i need to send it away to be fixed
1960216389,Is home from MARCO ISLAND and missing it and my girls already...back to work!
1960216757,just got back home with my disappointing report card
1960216827,Fighting with Nagios configuration.  Great tool but the config is a bit of a labour
1960216859,Sighs well I accidentally clicked back space on my mouse
1960217210,@My2Cynts kittens are cute then they grow up n become CATS
1960217240,Told Verizon not to send anyone before 11. He showed up at 10. Gotta deal with this bullshit now dunno how long I'll be offline.
1960217456,i only hav 8 followers                 !
1960217752,oh...my foot's hurting now. About 5 minutes after I took it out though.
1960217788,not feelin so hot
1960218381,@jaspercullen I would think you'd want to follow me.
1960218940,Oh no adult school again
1960219020,My anticipated meet up with Tapan Parikh is no more  apparently he wont pass by Nairobi and will head straight from Mombasa
1960219095,@JonathanRKnight Sorry to hear ur flight got cancelled  that blows!!!
1960219235,heyyy where'd my tweet go?  *shouts to @fuseboxradio bc her lists are always amazing!
1960219422,I'm currently feeling the wrath of too much alcohol consumption
1960219464,@kasperapd I tried registering on the website. No go I get an error with all 4 browsers. Firefox
1960220256,@QueenQH D= indeed
1960220314,@davidtreynolds but but but. I want steak
1960220475,Can't understand why I'm not getting any response
1960252350,Raining...  I missed the rain so much...  I am grateful for it ;)
1960252817,@BleedingSweat I saw this link but I get an error on the CNN site when I open this page and cannot read the article.
1960253190,I guess I am too freaky for followers.
1960253203,i'm not feeling twitter at the moment
1960253964,@dreski757 nah I don't finish til next yearrrr!!!   are u stayin in the bad news after graduation?
1960255496,working today.  Can't find my key so I had to borrow Miranda's.
1960255629,I'm back but not for long
1960255884,Parents decided to drop in on their tour-de-US. The whole family is at my house. I am at work
1960256363,had fun tonight ^^ make up pillow fights and skins. wish i could have stayed over
1960256837,Going to work.  Could use some happy pills
1960256871,@eligong me too
1960256999,@Rainbowcentre No  sadly its not  bit disappointed will try again later see if i change my mind
1960257337,@shtoofi well just remember that tmrw is another day and hopefully won't be as craptastic. sorry girrrrl
1960257358,@allyeatscat ya she prob does but i dont want to no about it
1960257465,@beardoctor I really should put up a pic I guess.
1960257548,Chem final right now. Awwh mrs. Oli! Imma miss you!
1960257615,i cant hear anything outta my left ear
1960258523,@Caius the gloss screen on my macbook would probably rule me out
1960258624,At work  oh no it's the first day of monthly visitor ahhhhhh
1960258802,Anotha day of work  not lookin forward i hate closin fri
1960259229,Bandwith limit exceed on filaty
1960259434,@Peter_Duerden JealousMUCH..I want to be outttt  Not stuck in revising. You better have green dragon in my honour lol
1960259597,Dubai!!! Still trying to settle down
1960259781,Omega is tomorrow. Haven't really planned anything for it. Make sure to come if you can. It'll be awesome. Then move-in June 1st.
1960259808,I hate packing
1960260363,ready for a very busy FUN day tomorrow! gotta keep myself busy when my lover is gone
1960260618,@TeeJay882 heyyyyyyyy no love for me no more !?
1960260704,What!?!
1960260812,I really want a camera!
1960260831,@mgiraudofficial  i'd give anything to be there. too bad i'm in tennessee.
1960260905,i seriously neeed to study
1960260922,this hot day is making me tired
1960260938,Seems like everyone I know is asking for computer help...   kill me now
1960260996,funeral at 2.  today is going to be bad.
1960261060,Is at work
1960261135,tikcets are only ï¿½91...each...BUT I SO WANT TO GO
1960262282,@rodcub They know no bounds.....
1960262431,does not know hot twitter works
1960262681,@ddlovato hey! im a fan form Puerto Rico .. can'wait for your next CD ... xoxoxoxo Come back on tour here please  !!
1960263190,Going to the Chiro to see what is wrong with my bum ankle.
1960263209,When r these DAMN exams ever gone b over and done with?  i wanna b out in the sun
1960263221,@jasonmhines Rude.
1960263541,Omfg.lmao.lassetti was right... those bangs did look bad.  lmao
1960263545,@AdInterim Still jealous
1960264884,@kevholditch It's NOT good.  1 of our directors said we could go home and the other said back to work  boo! It was good while it lasted.
1960265264,Pas si terrific que ï¿½a ce twitterrific
1960265389,My stomach hurts so bad
1960265663,I dont wanna get out of bed i wanna go back to sleep.. i have to open the store at work though
1960265805,@TheReal_RedBone stop that babe u makin me feel very bad now! :/
1960265837,on my way to school of my last friday of high school ever!  and i don't even get to see holly Gabbie and hannah
1960266036,@JenRajpura HAHAHA I'm going to be so disappointed that I miss this   But if you go HAVE FUN!!!
1960266393,It's tough being a thick chik
1960266959,i suppose i best get ready for work  grrr
1960267047,Sick kid trumps advance planning.  Bummer
1960267054,@Hilareeee But...but...I'm not!
1960267316,unemployment office sucks
1960267344,So disappointed about the talent lineup for &quot;Reventï¿½n Super Estrella 2009&quot;...hmm...Have the feeling I won't get tix this time around.
1960268448,@Sweena ... so I can't charge you by the hour then?
1960268822,Is hungry with a sub
1960268939,@moriagerard Won't really get a break till custody issue is settled and I've moved... another month or so at least
1960269287,@SarfaBarfa My friend Cliff has the tix so I have to wait on him   Or you can ask trent to just let me in.  You  know
1960269312,It's hella itchy!  http://twitpic.com/66m7f
1960269399,weekend along with the summer is here so why do I feel sad?
1960270104,@cccaaasss what's wrong?
1960270132,My hair looks really bad  First thing I'm doing is washing it when I get home.
1960270257,@Pharriell nothing  let's stay quiet together. ps: did you cry?
1960270468,So effing tired  http://bit.ly/e0ZFz
1960270613,its sad that the rats are becoming aggressive against the guinea pigs. I have to seperate them.
1960270743,@VINYLFREAK RE: Hulu Desktop in Windows 7 Media Center  http://bit.ly/DEc64but not on extenders unfortunately
1960270832,If I were a transformer... I'd step on people just to hear them *squoosh*. But I'm not so I guess I'll just have a cup of coffee instead.
1960293602,@RennaSuicide Alright...you missed one crazy party last night
1960293684,My knee fucking hurts man  Haylee doesn't even care GET ME MORE MILKSHAKE-SHAKE-SHAKE-SHAKE IT!
1960293689,Only four hours and fifteen minutes until three day packing spree!!! Ugh work
1960294025,Glorious day in Glasgow for a change and I'm working  Too much to do to even contemplate knocking off early...
1960294030,@benjamin_cook you make me sad. Why do I like in canada? I can never watch these things. I should move. Know anyone who needs a roommate?
1960295070,got 34/40 for exam 1... percentage doesnt look good.
1960295364,Can I get some gd news for gods sake
1960295566,I am doing Geography Revision on Earthquakes!  How Boring!!
1960296070,ive made a terrible mistake   i need an auto save function for everything i do !
1960296139,Still unbelievably shocked about the firing of THE best radio personality Martin Streek
1960296250,@SuFiGirl35 well that's no way to start the day off !!!
1960296269,What a burden. Abit of a fail lunch with Dan
1960296577,Jus back after watching Night at a Museum 2......would rate it 5 on 10
1960296801,no please!
1960296965,Really fucking loved him
1960296980,At work I don't like today its nasty outside  can't wait to get home today and clean my house!
1960297077,@hotelqueen hmm...your blog won't let me post a comment.
1960297149,@BLEXXED shit i got a shit of hw to do 2nite
1960297237,Right fuck the whole Twitter silence experiment. The last four days have been murder with the inability to mouth off
1960298202,@almcheese alms ur tweets r all delicious. Haha! Since its about foodddd... Anyway gatau nih aku mau pindah dr binus
1960298248,@andy_sims do you know of any inside scoop on a station that's anything what kwod was? there's nothing for us now
1960298313,in communications class
1960298847,Didn't bring connector for camera on trip...saving new photos will have to wait another week...
1960298901,hair grow back!
1960299035,Travel trade stalwart David Steele of City Cruises marks his retirement with a Thames Cruise Party tonight - press day means I miss out
1960299135,just been playin out i am all itchy now  it was fun
1960299634,arriving at itexa. Lots of mails to read and some work to do  thanks god weekend is just here
1960299706,@stinegirl2 thats a bad start to the day!
1960300158,@seansmithsucks i would be looking forward to seeing you tonight if i was going
1960300173,Freaking out a bit..crossing my fingers that things will work out ok
1960301147,Its so sad
1960301441,@TaylaMe3 excuse me ...theres me!!!  jkidding lol...so how long b4 yr fun night out starts lol
1960301465,I miss my boys
1960301638,@LatinAngel9393 that is so sad. wish I can do something big for the kids. may God Bless the kids always.
1960302026,@shablack I give it 2 snaps down  how's work going?
1960302289,@tommcfly I'm depressed ! I want to know you and kiss you all
1960302395,@trayzz ... I think I'm gonna fail aswel!
1960302709,@chezmax butbutbut... it has a qwerty keyboard... how can something with a qwerty keyboard go without a nethack port!?
1960302841,@mixxxonn we watched the today show(: we didnt see you though
1960303032,@zenithus at least you have a next year  into the big wide world for me!
1960303224,shuuut up  stupid.
1960304029,@operationkiwi Ooo....sounds great! hope the weather does stay nice.  re: hot water bottle was just thinking how BAD it would be to leak
1960304042,Have spent half of the day troubleshooting something that wasn't even within my control. Clusters doesn't always mean high availability.
1960304230,@theboycharlie ooooo sooooo wanna swap my day is well boring revising for looming uni exams
1960304614,I really really want a golden retriever. Too bad I won't be living in a home where she could run around for about 10 years
1960305113,I think i'm broke again.  :\
1960305139,job hunting. yay.....
1960305400,I have a headache. And I have nobody to keep me company.   _wants.to.be.a.kidd.again&lt;3
1960305421,@MrBillyBones Twitpic won't show me the picture
1960305539,I think I may cry. I just sold my 97 civic. Its no longer mine.
1960305964,I hate when you cant sleep
1960306067,@aianna21 @nandiaramos Sadly not no. They're his colleagues and it's a work party
1960306309,I miss my water cuz my well went dry
1960306367,@grayguitar @andrewconnell I'm starting to feel depressed with this hurricane talk... I'm on the front lines down here!
1960306418,Have to walk to school and i have two welts on my thighs!
1960306437,I wish I could go to #BEA this weekend.
1960306762,Head is pounding.  Well not really pounding more like tapping I suppose.  Homework time.
1960306939,It's beautiful outside. The sun is shining the birds are singing and I? I'm studying  Wish it were already vacation.
1960307823,@JonathanRKnight I wish I was there.I've just moved from San Diego to WA and I'm very depressed I miss sunny San Diegoooooooo!!
1960308245,met the shortest line ever at FCB Tunapuna... then the tellers disappeared
1960308585,Dang I just realized how bad my eyes have gotten
1960309438,urgh there's a power cut!!
1960310068,@runaholickassy i spent the whole day shopping with Aiza.  i don't really like shopping.  still i had fun but my feet didn't.
1960310244,@Snakecharmers It's becoming a very tough race. Linda is indeed very talented. But someone has to go every week.  We cut two this week.
1960310671,@ejhildreth I keep trying to invite @ShannonMorgan out but I think she's afraid of me.
1960310709,sitting in the parking lot-by myself  i miss you baby. couple min til i gotta deal with a bitch. then i'm peacin' out and hitting the gym
1960310760,just got off work.... working night shift at the hospital 12 hrs a day is starting to get to me...
1960310907,why did last.fm wanted money from me to listen to my radios
1960310944,i want a dog...
1960315010,Nightmares last night so bad I slept curled tightly in a ball. Sore all over. Took three aspirin. Still hurts.
1960315113,is really wishing you would just let me go and let me fight this on my own...i'm tired of feeling like shit because of you!!!
1960315413,the #liesgirlstell and #liesboystell threads show how women and men alike are screwed up and struggle to have real honest relationships
1960315759,@marianawerneck o que houve?
1960316102,@JSMSoftware IronPython + Windows Mobile is a no-go. Compact Framework doesn't support Reflection.Emit.
1960316509,didnt do my devos...  hopefully my day doesnt suck because of it.
1960316744,@JonathanRKnight   Delays/cancellations really bite. Have had my fair share and can sympathize. Hang tough!
1960316758,Havnt gotten any in months  my ex seems into dating but there isn't that spark anymore  still in love with loser who left me
1960317017,#flylady Oh deary me: 15 mins not enough to rescue kitchen  I shall come back to it later so I can mow the lawn while still cool outside
1960317285,@flippy10 deh i wish the deal was up when i bought my macbook in december  but.. at least i got 100 bucks off! :]
1960317292,Gen. Casey: US Ready To Fight War Against North Korea http://tinyurl.com/nehqpb  uhoh
1960318129,watchin' a moovie...and im sited about going 2 ma friend Sara's tomorrow at 9:00 a.m. She was injured   I luv ya'll. i will keep u updated
1960318611,@pistol62 Is the Bee to Busy to talk to his buddy on Yahoo?
1960318666,@LayDown28 man I don't know... they been there a few months and he actually almost cries when he is speakin back to her. Sad
1960319406,Back home  Had a great time!
1960319421,THE SUN IS SHINING&lt; THE SKY IS FACKING BLUE&lt; TELETUBBIES? I HAVE TO FUCKING WORK.
1960319430,@iskrin I haven't got ANY cupcakes yet  I was hoping if I said it enough some would appear!
1960319808,@lukeholland  I am mid-detox I won't eat any
1960320160,back to br
1960320482,has work to go to.
1960320903,@anaruba I need carseats
1960321065,Havin a much better day today!! Finished the last Twilight book yesterday. Classes start next week!      Get at me yall!!
1960321175,More homework.
1960321323,Getting into the swing of things. I miss someone
1960321986,@Jimmers31 U so dirrrrrty... Why oh why did I pick the Hawks  I figured I needed a longshot and they were a better bet than CAR
1960322294,Ughh none of my apps are working !  phone why do you hate me !
1960322421,@foxy1982 Yeah plus I always totally overspend
1960322600,contemplating borrowing one of my moms dogs just for today..i want to take care of someone.
1960322665,it doesn't feel like a friday
1960322853,Work...
1960322909,On my way to work wish I had more days off
1960323106,Hopped up out the bed put my swwwaaaaggg oooonnnn! Then got back in the bed it's raining
1960323135,Thinks that my friends lifes go around with what they boyfriends do and then they have not time for us girls
1960323256,@Kay26 *sigh* me miss them days !!
1960323456,@StartSwimming: I'll be in Heerlen on Sunday but you won't be there right?
1960323938,New issue of @olivemagazine in the office...desperately want to flick through but have so much to do. It'll have to wait
1960323954,i got a freakin macbook!!!!! hoorayyy! but i freakin deleted phootbooth.
1960324291,Strike one.    (Three and I'm out.)
1960325403,Back to Tokyo tomorrow. Expecting some rain and no sunshine
1960325505,@kngibbard03 NOOOO!!!!! I'm so sorry
1960325556,@JonathanRKnight actually I wish I was back in Tahoe.  I miss it there.
1960325570,mcdonalds mccafe tastes like chewin on a cigarette butt.  I miss my sonic card
1960325702,@marvelvscapcom doesnt work already
1960326134,@epiphanygirl i am so upset i didn't get tickets... 3 of my all time FAV artists at one venue
1960326138,@ RyanSeacrest : hi there might be a problem as it says no stream online wat's not right?
1960326481,thinkin twitter is really quite borin
1960326887,super late for work and got an earful from the PSYCHOPATH. GRRRR! Day
1960327138,@jojeda I'm a minute in and I want to strangle the used car salesman doing the presentation. Is he related to the ShamWOW guy?
1960327139,It looks like it might rain
1960327146,@stephenfry  i didn't get it. although as it's a religious thing i think i'll let that one slip by...
1960327402,I miss them..
1960327485,in math class waiting for lunchhhhhhhh. seniors are done in fifteen minutes
1960327601,is upset I left my phone at home again
1960327604,WELL one is a muscle relaxant and the other is an narcotic If your still not getting help i dunno what to say  moist heat?!
1960327891,@Janiro dammm..i thought i was on to something  lollllll
1960327936,@PotterEntourage I'm glad you threw the tantrum!  I was going to but I don't know her well enough yet   Was she apologetic
1960328274,rt : @LiLi214 ughhhh got fuckin pulled over for talkin on my cell in a school zone  FUCK HIGHLAND PARK POLICE rude mofo
1960328354,@IZEAinc So sad...found otu about your boot camp too late.   Oh well may be in LA that day anyway.
1960328397,Pissed I  fell asleep before I pushed 'record' and missed @chrispalko!!
1960328802,@AsiaRain22 @ the expensive of their workers welfare  other than that they are the shit !
1960329331,@Policani The Northern Clemency.  But I don't recommend it.  Too much description and not enough action. Too slow
