1960161991,after show at our house rocked! saying goodbye soon
1960329437,@LifewithMikey82 this is the end of the semester so i am really busy... have got no time for twitting  what a pity cause i love it
1960329657,Off for a loooong weekend of inlawing...  ... ...
1960329792,@jaynenorthover oh and yes (Y) metros but I dont think I will be drinking
1960329964,&quot;No offense but your hair is bad today.&quot; Life isn't worth living anymore   Nothing hurts quite like hair insults. *cries into pillow*
1960330048,@exton won't anyone give poor ernie reyes jr a break?
1960330134,@dhewlett Well thatï¿½s disappointing to hear.
1960330385,Checking out Ciege Cagalawan's S/S Collection and I am regretting that I did not see his collection tonight  I got invites!
1960330501,needs my mommy  http://plurk.com/p/x116r
1960330631,Im sure the 5 ppl who came in after me will be seen by a dentist before I will
1960331062,@ArmyWife98 I second this !!
1960331256,I didn't get the job at Stuff Magazine  Dammit that would have been amazing!! Oh well.
1960331302,@simonschuster Celebrity sighting: Spongebobs here! #BEA09   LOL! Now I'm even more distraught I missed it
1960335067,is wondering what actually to do when I have a week to do fuk all bar pack
1960335223,@dsfq Definitely grass cutting   Cole has committed himself to stacking wood for our neighbor as well. Past 2 days set is back too far.
1960335720,@gina_pina_14  Not good!!He wouldnt like his girl flirting with his colleagueswould he?
1960336689,is upset I left my phone at home again
1960336931,Is Bored at Home
1960337108,Dimples was in the preview... are they not on today?  It hasn't aired here yet... via http://twib.es/CPF
1960337145,@dmolsen Gain an instant follower just use the #tits tag in a tweet. WTF? Lesson learned
1960337157,@DinoB937 ask mark if he still has that old blink sense of humor!! i miss it
1960337427,PIRATE VOICE:AAARRRGGGHHH!!! I 4GOT MY DAMN WALLET AT WORK SHERMK!!! DAMMIT!!! SO CLOSE YET SO FAR!!! NOW IM STARVING!!!
1960338146,going out on thursdays is a terrible idea. i knew there was a reason i haven't done it all quarter. *pops advil*
1960338186,@aka55 Hope you mom is okay
1960338574,@SeanHughes it is  tequila never ends up being a good decision.
1960338579,@simoncollister I moved in with the other half so no balcony anymore  Have got a great mini-herb garden on window sill though! you?
1960338589,@fluBALLOW can i have itL
1960338605,is exhausted.
1960338716,Morning all!  And
1960338825,@xXScarletBXx I think that may look a little silly -.- Also my camera is broken so no photo
1960338852,@_supernatural_ http://twitpic.com/66l83 - i liked old ruby best.
1960339755,Confuzzled
1960339940,@alexalgebra Unfortunately that's how it usually goes.  In answer to yesterday...I'm okay. Things may be looking up. Miss talking to you.
1960339975,@hillaryohara because I couldn't get the money to mikey in time.  trust me. It makes me sad too.
1960340051,really cant be bothered going to work tonigh its too nice to be stuck inside
1960340146,@idlemichael I will watch that at some point. Have it on hd but Stace also wants to see it in hd so waiting
1960340201,at work  closing files
1960340901,@moniqhar heeeeey! You abandoned me here on Twitter momma dots?
1960341067,doesntfeelwell
1960341329,Sitting at my kids school listening to moms discuss their daughters becoming women. I feel unsafe.
1960341449,@sallyinnorfolk I have to spend lots of  our money on a new boiler...great!!! Not so lucky hey
1960341680,Sweat is just not cute.  Unfortunately I haven't figured out how to work out without sweating. BOO.
1960342217,Im starting to rethink my &quot;I cant stand cold places&quot; stance..this heat humidity is unbearable &amp; i cant stand the ac no more  #meltingaway
1960342255,i am up - dont want to be though  wish i had slept in more heather woke me up. i've got to work later but first i will read some twilight!
1960342701,Back to work!
1960343250,@RetroRewind i have to wok a nite shift tonite so will miss it  please DM me i promise i wont tell anyone else ;0) !!!
1960343673,@zwaloo I've tried that already...
1960345226,@althearicardo: 3 hrs to go pa ako
1960345678,Something is totally eating up my broc cab and beans   Insecticidal soap just isn't getting rid of the pests but I don't want chemicals
1960345955,Stuck in an office red hot
1960345960,Field day is sad. No ribbons for me.
1960346269,being upset
1960346308,@PortlandUK  Hope you don't get let down again.
1960346631,@EsmeACullen AWWWWWWW you totally rock...I felt all  and now I'm the happiest girl eva!
1960347100,My baby is going to her first sleepover tonight   I'm gonna need a lot of wine to get me through today
1960347673,@lindseygbaker yeah ill be on verizon... so those are my two options right now...
1960348903,Found out I have to go to the US again in August. Getting tired of transatlantic flights. Not good for my carbon footprint either
1960348907,@jasondjkim i knowwww.. i cant deal. this 9-5 life is not for me
1960348971,@kjNYC it's depressing
1960349056,Gonna go get my teeth taken out.
1960349738,@fluBALLOW mean
1960349806,waiting for 5pm to go for a drink with ones out of work because Belinda leaving today  at least the sun is shining for her!
1960349891,@wolverine66 didn't get them
1960351117,I am tres depressed
1960352040,@asheleybg That's actually not too far from the truth
1960352475,Have $#@&amp;!!! Malware on my work PC!  I miss having an IT dept
1960352628,@MiaOMal i'm not partying tonight
1960352903,.. so I can only recover 10 photos
1960353097,I can't find @HRHBrianthecat  hope he didn't get eaten by anything last night...he jumped off the deck   he just wont stay in safe *sigh*
1960353321,@bex_1210 holy crap I need to see that! Too bad I gotta wait until tomorrow
1960353326,work work work. my desk is a sea of papers and I am the dinghy being tossed about in its waves.
1960353441,@E_L_S How was the game? Unfortunately teh Cavs lost  I'm sure you had fun though
1960353550,At work... What a miserable day
1960353551,I feel like such a failure this morning
1960354169,Yay for having a giant headache  stupid glasses.
1960354251,waking now so lazy and very worry ...
1960354276,What's with the mass exodus from work at half three?  It makes me sad
1960354292,Enjoyed last night at what I call &quot;real world social networking&quot; -  LOK event in Vancouver.  It was great!.  But headeache today
1960354374,@Boy_Kill_Boy oh sorry! not getting all my replies  nothing against you. and yes i do know nirvana
1960354566,@rogiertje just checked my account I also paid twice
1960376784,will sleep in a while. still mourning the adobo he cooked.  http://plurk.com/p/x12gf
1960376885,Really? 87 degrees as the high and I'm on my way to work?!?  hagg lake tomorrow is going to be especially bomb sauce!!
1960376921,i think 90% of the irish population of manchester have come to my house today yet none of them are the 1 person i want to see
1960377015,Finally finished exams &amp; home not watch Otalia &amp; the PBP on BPD - no Otalia today  hmm! via http://twib.es/COP
1960377127,My Street Fighter IV skills are lacking can't beat Seth on easy.
1960377130,is at home with a pukey boy! Poor little baby
1960377541,I did that once
1960377687,On the list of park closures - Calaveras Big Trees SP where I'm headed this weekend. So glad to be visiting before it's too late.
1960377967,@Jakeshears poor pooch...
1960378046,I think i need some new friends
1960378089,Poor DS is in bed with 100.8 fever - he won't be able to walk in Relay for Life tonight - feel so bad for him he's so sad
1960379163,Finishiing up the Training Exercise in New mexico..  Not looking forward to the 19 hour bus ride home this weekend.
1960379461,@jerseybites I get bit by ticks all the time  I eat a ton of garlic in the summer to keep them and mosquitoes away! boo &gt;:O
1960379668,I've burnt my collerbone and arms and face! aww!
1960379746,@anijade she was wonderful did not get to meet her though
1960379789,@JonathanRKnight Poor Jon I feel for you dude   Eat some chocolate
1960380005,wants to be sunbathin!!
1960380177,http://twitpic.com/66mw1 - My poor car
1960380630,@1capplegate still sad about Samantha Who?
1960381038,@MrsHoskins ooh I've got that DVD never got around to watching it   Is it any good?
1960381185,Sold bikes faster than expected and we are running out of sizes.    Luckily the single speeds are on the ocean now! ETA -  EO June.
1960381485,@cherrycoke1969 Yeah but there's nothing really to say about it. Breakfast pizza?
1960381645,a bird flew into window at my parents house and snapped his poor neck. gotta bury him
1960381715,today is a busy day. exhausting!
1960382512,gutted - the handbag I wanted has been sold!
1960382852,We need to remodel the house and the thoughts of doing it make me kind of ill   He has one way and I have anouther I just want to move. !
1960382925,@AB_recordings Alas no - this is all occuring in an office in central London...
1960383371,@jj1814 WOMAN I didn't know you came home  you so suck!!! When are you going back!
1960383540,@danielrhodes I worked on the precursor to bing at msft. They canned our project
1960383764,Tati I sent you an emal doll
1960383852,looking out window is depressing it is so beautiful out and I am in here
1960384131,@AndrewGreer  I did that once
1960384392,worst most depressing day
1960385091,@Firstladydaboss wats wrong boo
1960385114,@antiheroine That sucks
1960385140,@iAlejandro Aww I thought you forgot me last night. I was  I hardly have my twitter on my phone so just text me in the evenings ok?
1960385365,@crazydaisyfire Well thats even worse cuz when it gets hurt everyone is in pain but poor Stephen has a smushed twitter now!
1960385436,Need to buy a bluetooth device for machine
1960385554,trying to learn how to speak french !  can't even remember a single word!
1960385744,The JBs love to keep secrets!  'Oooooh!'
1960386215,Just took daughter to school. Still tired and still no voice. I know some people are happy!! LOL. Time to get ready for work
1960386291,Ugh going to town. I can never rest!  wants to go to tylers but who knows when i will get back. (exausted)
1960386429,I've got a bit of neckache after going hard (not going home) at Alternative night. I mean I have to it's nearly all over
1960386618,It's a windy and rainy day
1960386912,the puppy shall loose his um... manly parts today  poor guy....
1960387155,@poppyscorner He steals my stuff buries them under fence. Embarassing when it's the man returning them! Not much I can do about frogs.
1960387346,greeeeeeeeeeeat  this summer i have four classes...if you know me...u know why
1960387470,@jennyrae Wow I really hope it gets better. Asthma sucks
1960387680,@vickybonnett lmao! a good push up bra always makes the abs look smaller. in order to have Robbikin-esque abs.. 6 days a week working out
1960387687,TODAY FRIDAY: I really hope you will read my messages here and reply to me soon. I could not reach you by phone before you go to work.
1960387788,Woke up to the sound of my neighbor getting a new roof
1960387890,@ElizabethN I may be in the US for it in which case I'll attend but if its off my own back I can't afford to go
1960387975,I'm going to blow ticketmaster up. I had 8th row tickets for @taylorswift13 and ticketmaster messed up. Just like my life.  im sad
1960388281,@chellemariee I have my 830 class  fuckin school! what time you work wed? if jade comes ima have to get her in antioch at amtrak.
1960388314,@afrolicious Chile I gotta study   But I do hope to catch an art show or sumshin...i need to get out.
1960388833,@SoundBwoyFast Gloomy as ever. I wanted to hit the beach too.  might as well get like you and handle my errands too lol
1960389377,FML i cant loose another friend
1960389605,Sry but other day tweets were MIA - twitter network glitch but story was re: funeral mix-up
1960389973,@iskrin rubbish!
1960390307,@addisontodd um hi. Good morning. Rough night?
1960390408,might have to go back much earlier than expected. bye bye bay area
1960390487,Covering for @grnturtle its slow today &amp; lonely
1960390744,@macmuso not in Hobart sorry
1960390988,@JerryAZ most definately! They are having a hard time cuz I'm so young &amp; never saw this
1960391116,@autotunethenews i think there's something wrong with the video it only loads the first 40-ish seconds
1960391282,@LaurenConrad    the hills is gunna be so different!! gl with your designing etc.
1960391378,has had to reboot her laptop to factory settings losing EVERYTHING in the process.
1960391389,@illmindPRODUCER careful the cops dont mistake you and your kids for criminals - i hear there is some indiscrimate shooting going on
1960391573,@AshMarie214 they tried to take me 2 jail sissy  apparently i have a warrant in agg town (yeah shocked the hell outta me 2)lmao yeah right
1960391817,Happy Friday! I just realized I left my cell phone at home today though
1960392032,@tiffaniallen: i'm happy you got your hair did!! and i cant wait til i get back to see it! we're leaving today
1960392100,I really fancy Baked Eggs but I have no Spinach
1960392207,@lilabiem hahaha well why would you smack ME for that?!  hahaha THE BIG BANGGG
1960392360,None of the people I talk to in my P.E. class are here  I'm going to be so bored all period.
1960392515,WHAHHH!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! NOO!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1960392649,@kellykfog Totally unsurprised that Dave isn't coming back to 10@10. But Annalisa is wrong for it opposite of big warm mellow Dave.
1960419284,@Craziscorpio ready for the weekend! I hope the sun comes out later today tho.  Where u from?
1960419350,@holliebarden me tooo
1960419728,@alanmcnamee nope no idea I've registered
1960419822,@AnotherJulia Wish I'd had the balls but with my 2 kids with me and not knowing how illogical these ppl can be
1960420090,@ahhchieee haha. I know. And then I need a new car too. Oh ps I got a speeding ticket.
1960421184,why doesnt he want me anymore
1960421281,@MoosejawMadness You arent following me so i cant send you a DM..
1960421383,If Hamilton gets a hockey team I really think the name Hamilton should be in the team name. If not
1960422487,The toaster oven was my fault. Now I'm going to look like an idiot in front of my father.
1960422732,binstruct suffers from an update of the mib package... and the developer of that package is on holidays
1960423130,@GarethCliff my heart hurts for them. Imagine how shit their skin will be when they're twenty from all the stuff they smeer on it. shame
1960423953,@leodisBeanie it involves posting your thoughts and reading others mr.bean. You got a new number btw had no txts back from you?
1960424249,@lowkeyriez nnnaaa uhhhh playah! shawty aint got nun maybe it was ur phone or mines  but I wanted to hit me up when u left the studio
1960424278,will not be home til 10 pm tonight
1960424332,@release30  Enjoy...wish I was there! Nice day in Springfield today..however I have my end of month expense report to do
1960424648,i'm really tired today!!
1960425218,@johannabee Oh no.    I'll think good thoughts.
1960425570,not enjoying this cold raininy Boston day.  I think my new metal back doesn't like getting wet. ;-)
1960425693,Finding it hard to stay productive now the sun is coming through my side of the building
1960426224,Hoping I hear something soon about Krystles surgery
1960426297,I think my computer is sick
1960426497,I tell him today! :S it's his last day
1960426853,@Rob_Hammond Were on the way home from a night in London! Was lovely! Now working all weekend and Monday  when the weathers nice x
1960427531,@lofigirl who what?  call me
1960427979,working from home and ran out of coffee!
1960428138,@jessiemayumi Shame about your job  have you thought about working for yourself?  there's big money to be paid http://bit.ly/1864ml
1960428274,@poetprodigy7 It's not much better than instant.
1960428582,@DonnieWahlberg I'm not feeling very inspired today...I was suppose to be @ the B'ham concert tonight!
1960428637,@PotterEntourage I hope your mom is ok?
1960429076,@JonathanRKnight welcome back! I'm stuck in jury duty today.
1960429867,Dï¿½a sin sol... grrrrrrr.... ï¿½why? ï¿½WHYYY????????
1960430302,@_Trystianity_ you got some sexy pics girl!!!  Love the eyebrow piercing!  I used to have a ton of piercings now I only have my ears  lol
1960430451,such a failure i just ate a char siew pao  just when i thought i can skip dinner and go along my non-existent diet
1960430788,This weather is awful! I just want to curl up and read a book all day
1960430973,@hookbill YAY! Thanks for the #followfriday. #FAILFriday is still winning though.
1960430985,@NacMacFeegle Sad to see...despite my being glib about it
1960431364,@MelzieC I saw the show listing and saw it was on a Wednesday!!!!
1960431374,@chelleis Whoa man now THAT was a great one. I went to Heaven for 5 seconds. U know why lah but pls shhh. LOL. So sorry u weren't there!
1960431729,@DJASAP who is @lil214....lili homie...LILI.... and i am black  75% to be exact lol
1960432066,@natdcook NAT!!! I'm going to miss you so badly
1960432135,@TomFelton Oh how cool!!! ok so for your head just laydown and put ice on it
1960432151,Some idiot just crashed into me on his bike.  Now my bike has a small dent in it and I have to buy a new set of pedals
1960432832,@detroitduchess arg..tried one pic but she moved so i failed to save it...then they never showed her feet again  but they were purty!
1960433031,Feeling very undervalued and neglected. Not even the sunshine is pulling me out this lul.
1960433085,@b_sorensen I am lost. Please help me find a good home.
1960433676,@TheRealScarab and this is better 4 me than a snickers bar or hersheys w/almonds.... which i use to b addicted to b4. i miss them  LOL
1960433726,Hi there all! Can't stay to long have to go to work soon
1960433862,my Chrissy is sick w/ a spring cold   Tissues stuck up his nose last night looked so pathetic.  Feel better soon baby...
1960434203,No u guys! @jonathanrknight said California in an angry tweet to perez hilton! Jonathan was so upset he spelled California wrong
1960434330,Locked out of my fucking house!
1960434593,@mizbrightside lol hehehe ok!!! well hope u njoy your night tonight ok!! need to give Jim hand with shopiing
1960434611,is going to our cabin soon
1960434659,The iPod is gonna die and gymnastics isn't over  boo
1960434791,@Sadandbeautiful That sucks about your prints. Sorry
1960434953,i ditched school ( i hate it ) and im taking a huge dump.......    it hurts REAL BAD!
1960435083,@ 102.7 KIIS-FM hey I can't seems to get ryan's show online
1960435187,has the day open until 4. don't know what to do. everyone is leaving today
1960436149,Watching Scrubs season 2. Oh I'm gonna miss that show
1960436221,So I passed out last night in the middle of 4th quarter. I didn't witness my Magic lose
1960437054,@BrittyBoo_20 I hope he does it soon and i know i hate fakes
1960445085,Just had my teeth checked now my eyes. I'm dying for a coffee but can't drink for an hour.
1960445090,Not a happy bunny
1960445111,It's supposed to be even hotter today than yesterday.  Wearing shorts to work.
1960445142,@kiddshow @deviantlysweet @causeimrossome still no shout out for Spider
1960445254,@hollyneufeld i found a few a couple of weeks ago.    i spazzed and then pulled them all out so life is back to normal
1960445717,Trying to recover photos after a problem between Windows and my XD card. Result: shots are all half visible  damn Microsoft...
1960446063,slaving away at work
1960446097,Its time for me to pack up at work now and have not had much time for twitter!  Thank you for any follow fridays. Be back later!
1960446216,@TALENTEDGENIU5 and that prob wont happen....
1960446401,@janey79 she's in LA wanting sun today... but apparently LA isn't cooperating
1960446720,on my way to work! working sucks big time
1960447249,@Doonytime I have no Minstrels   I might have to grab some from the petrol station before I head back to work.  They are delicious!
1960447291,http://twitpic.com/66nbd - Ready for our 3D Jonas Brothers Experience. Real Brothers not included
1960447564,@hollypop04 mmm  Where is it Holly?
1960447670,Hope ur all havin a nice Friday! Been feeling down this past week since my dog's passing...
1960448322,*sigh* my @ubank USB died on my this afternoon. R.I.P you will be missed! I hadn't even had the chance to parade you around yet
1960448597,Anyone ever had that heavy feeling of sadness in their hearts? Thats my case rite now.
1960448602,is just waking up.. not very impressed with my sleep or my dreams. today is going to be a sucky day I can feel it
1960448738,So i sprained my ankle yesterday and it hurts worse today
1960448767,@nanpalmero - can't get the live chat
1960449301,Lmao i come on mad replies im like damn im missed ... Damn follow friday lmao so im still not important or missed
1960449455,Well that exam rocked...one more to go - the one we've all been dreading! Bit of revision tonight before work tomorrow
1960449559,@LittleLee  oh well
1960449624,Got approximately 3 hours of sleep last night....I love my life
1960449828,.@daveharte ... and now I wish I hadn't
1960449843,@sole_investor  how....no phone
1960450455,I feel like... I'm not gonna make it this year
1960450476,Wow a drive-by done by rappers mad they were kicked out of Spiros? http://bit.ly/Ik6KF
1960450682,i hate history coursework sooo much
1960450705,Friday is the new Thursday
1960450835,@JonathanRKnight i wish i  would in california.....i m so sad
1960450938,My modem has been offline for a week now... God bless the 3g network. Tim just left... Again!! May schedule has been brutal
1960451048,Watching French Open tennis - sad to see Venus make an early exit this morning!
1960451278,Wants to go sit in a park but should really be painting the bathroom
1960451378,going to funeral today for friend and classmate who died in a car wreck last Friday
1960451391,whenever it rains it's so hard to get motivated
1960451739,Anyone know a good PNG compression tool for OS X? Tried PNGCrush but it just doesnt run
1960451786,is sad she got her plans cancled
1960452123,just got a haircut NOT happy!
1960452919,@GlasgowGooner Boo  well its good fun tho.. sucks if u cant get cards.. I finished 10th in last nights #tpt I took @street out LOL
1960452956,Is there a cvs equivalent to &quot;git status&quot;?
1960453722,is SO frustrated!!! I'm stuck at home without any transportation to the global god conference!!! Ahh
1960453760,TGIF... this &quot;short&quot; week has been wayyyyyy too long
1960453848,@SWFLmoms We went not so long ago. I used to go when I was a little kid. Back then there were TONS of teeth. Now not so many at all!
1960454225,I wish yesterday was Friday
1960454379,@DeAnnLR :::just got it cut yesterday  http://twitpic.com/66ncy
1960454526,@HansenBanana Kayyy XD Yeah everyone always talks about the part where the dog dies  I need to find a movie that you haven't seen now XD
1960454646,inside on a beautiful day!
1960454836,Worried about friend
1960455427,Woke up early! Still sick
1960455495,is HOT. Just done some late spring cleaning! About to settle down with a book i can barely read left my glasses at my mums
1960455779,Chirstina said shes gunna twitter more ...no more partners
1960455844,@_laertesgirl Ohh of course. She did stop once though end of Dream. John Woodvine &amp; Zoe Thorne
1960455918,:O Looking through my old stuff and found a record from my old band! Wella band that I was in for about a month. Ever heard of  ?
1960455972,going to eat with my aunt soooon not getting ready just changing.   i hope today is a goood day  idk i miissss himm
1960456030,@GregDigneo: Your mail server just rejected a simple plain reply to you as potential spam/virus threat. Not Good
1960456079,Broke my carafe  went to Starbucks for my caffiene fix and the lights go out...just for a sec but are you kidding me..got to laugh. Ha!
1960456096,Me + court =
1960456136,Ok this is a lot more boring then I thought  and matt has me on lockdown bc of moolah...
1960456900,Science History And maths.. its so nice outside
1960456936,it's 8a and i'm already dressed  but we're on set today so let the real fun begin!!! lights! camera! action!
1960457038,@HockeyGal78 yeah back to work  I get out at 3:30 so it's not that bad
1960457407,@EmilyenFrance Oooo look who got a pic!  So much for swimming today
1960457645,@agrinavich This is late but I was actually in the spelling bee back in the day. I got eliminated in state finals though.
1960457648,iProcrastinate: This is by far my #1 character flaw. Gotta session at 11 and I don't want to emerge from my covers.
1960457675,Note to self: never ever leave the MacBook Pro on the stupid iCurve. It fell off.
1960457767,I wish I was in dallas with the kiddnation family
1960457865,@GothLitChic It's too nice to be inside
1960458164,@aligomm wow! How cool is that! or was I guess I have 18 now  haha get another follower!
1960458328,@CEO_INTHEMAKING :aw
1960458524,The CD  player in my car is broken.  So much for listening to my Kidz Bop Happy Meal CD.
1960458526,gonna be in bed soon as Friday's over soon   would like to plug in!!
1960458916,going drinking tonight... drinking away the blues......
1960459566,Good Morning. It's Friday and the start of my work week  But... Lakers are going to take the 4th W tonight. Woohoo GO LAKERS!!!!
1960459596,@youngstud07 I found it I added it
1960460013,browsing nd watching barca win da champs league
1960460076,That damn money sign. Ugh.
1960460262,bored well its not like any one can see this i havent got any friends
1960460785,Vacation over!!!  Looking forward to the next one........
1960461027,(@zachflauaus) Note to self: never ever leave the MacBook Pro on the stupid iCurve. It fell off.
1960461187,feels not good at all
1960461240,Last day for seniors bye bff
1960461627,Off to work. My last day. Get to walk around and out-process. I am very happy to be one step closer to what I really want to do but  2.
1960461639,@lynnisnotgay tsk baddie. imissmonkeh today
1960462908,Going To the dentist
1960463164,25 hours and counting.
1960463668,I'm scared to set the pw on my BB bc I might forget it &amp; end up losing all my data. But yet I have financial info on it. Catch 22
1960464262,@DGNY I'm ready homie..actually ima be working
1960464904,@8short_stack8 mady were did u go?  truck did u run away?
1960464921,just spent all day putting up a trampoline but is now too tired to use it...  it is very cool though!!
1960465215,jake thomas looks so precious :'( i hate when they say &quot;there it is i see the white light&quot; in every ghost whisperer show
1960465264,@emily859 Glad to hear the weather's nice.  It's rained just about every day for the last five days.  Not fun for exploring
1960465414,@HilaryKennedy i would share mine. but i have no hair
1960466081,@Xanthetwirls I only saw urs by chance. Who else would have that name! Think I'll b missing 2nite too.  Thank god for YouTube.
1960466356,W4M: No clever headline Sorry  (Salt Lake City) 29yr http://tinyurl.com/mpoghc
1960466725,@akomuzikera HAHAHAHAHAH I thought I was following you already..I don't know what happened. sorry ha?
1960466758,@maya_banks &quot;Something must be wrong. Only found 17 July Harl/Sil books I wanted
1960466847,@BrittanyHauff Jz local movie here. The title's virgin 2 :p actually i feel not so good. So tired n dizzy
1960466934,sitting thinking how warm it is and wishing it wasnt so! Has so many things to sort out its driving me bonkers
1960466946,@shopbatty  you may have to email the tech support ppl. that's odd.
1960467003,Happy Sammy is going 2 here 2morrow!! But unfortunatly I'm not gone be able 2 go 2 the club he performing @
1960467071,i hate my life big time its sooo poop gode i ould cry
1960467237,Tweetiful people I am sick.
1960467577,just woke up its laura's last full day here  Last night we watched embarrassing home movies
1960467838,@capitaln Um...no  We will most likely be inside a lot maybe the skirt will work!
1960468056,Charley horses in both legs all night. What the fuck?
1960468415,Heading to the gym.  The group of guys that USED to go with me has all quit...well except for Brandon.   Makes me terribly sad
1960468669,sinus congestion is making thinking straight difficult
1960468825,@VVbrown It just sucks that I'm stuck in an office  but I have you at Selfridges to look forward too.
1960468830,@jackiejewel ohh yeahh with the showcase he said his artist will be outta town  so keep me posted as to the next one
1960468892,damn! got caught eating my Cadbury Temptations by the brother. Last 6 pieces gone  will get Bournville next time. u have to earn it!
1960469291,@tarynantoniou where are you going tonight?!
